768|fr|ALVERINE
769|de|TREPIBUTON
770|en|TREPIBUTONE
771|fr|TREPIBUTONE
772|de|ISOMETHEPTEN
773|en|ISOMETHEPTENE
774|fr|ISOMETHEPTENE
775|de|CAROVERIN
776|en|CAROVERINE
777|fr|CAROVERINE
778|de|PHLOROGLUCINOL
779|en|PHLOROGLUCINOL
780|fr|PHLOROGLUCINOL
781|de|SILIKONE
782|en|SILICONES
783|fr|SILICONES
784|de|TRIMETHYLDIPHENYLPROPYLAMIN
785|en|TRIMETHYLDIPHENYLPROPYLAMINE
786|fr|TRIMETHYLDIPHENYLPROPYLAMINE
787|de|ALVERIN, KOMBINATIONEN
788|en|ALVERINE, COMBINATIONS
789|fr|ALVERINE EN ASSOCIATION
790|de|BELLADONNA UND DERIVATE, REIN
791|en|BELLADONNA AND DERIVATIVES, PLAIN
792|fr|BELLADONE ET DERIVES
793|de|BELLADONNA-ALKALOIDE, TERTIÄRE AMINE
794|en|BELLADONNA ALKALOIDS, TERTIARY AMINES
795|fr|ALCALOÏDES DE LA BELLADONE : AMINES TERTIAIRES
796|de|ATROPIN
797|en|ATROPINE
798|fr|ATROPINE
799|de|HYOSCYAMIN
800|en|HYOSCYAMINE
801|fr|HYOSCYAMINE
802|de|BELLADONNA-GESAMTALKALOIDE
803|en|BELLADONNA TOTAL ALKALOIDS
804|fr|ALCALOÏDES TOTAUX DE LA BELLADONE
805|de|BELLADONNA-ALKALOIDE, HALBSYNTHETISCH, QUARTÄRE AMMONIUM-VERBINDUNGEN
806|en|BELLADONNA ALKALOIDS, SEMISYNTHETIC, QUATERNARY AMMONIUM COMPOUNDS
807|fr|ALCALOÏDES HEMISYNTHETIQUES DE LA BELLADONE : AMMONIUMS QUATERNAIRES
808|de|BUTYLSCOPOLAMIN
809|en|BUTYLSCOPOLAMINE
810|fr|BUTYLSCOPOLAMINE
811|de|METHYLATROPIN
812|en|METHYLATROPINE
813|fr|METHYLATROPINE
814|de|METHYLSCOPOLAMIN
815|en|METHYLSCOPOLAMINE
816|fr|METHYLSCOPOLAMINE
817|de|FENTONIUM
818|en|FENTONIUM
819|fr|FENTONIUM
820|de|CIMETROPIUMBROMID
821|en|CIMETROPIUM BROMIDE
822|fr|CIMETROPIUM BROMURE
823|de|SPASMOLYTIKA IN KOMBINATION MIT PSYCHOLEPTIKA
824|en|ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS
825|fr|ANTISPASMODIQUES EN ASSOCIATION AVEC DES PSYCHOLEPTIQUES
826|de|SYNTHETISCHE ANTICHOLINERGIKA IN KOMBINATION MIT PSYCHOLEPTIKA
827|en|SYNTHETIC ANTICHOLINERGIC AGENTS IN COMBINATION WITH PSYCHOLEPTICS
828|fr|ANTICHOLINERGIQUES DE SYNTHESE EN ASSOCIATION AVEC DES PSYCHOLEPTIQUES
829|de|ISOPROPAMID UND PSYCHOLEPTIKA
830|en|ISOPROPAMIDE AND PSYCHOLEPTICS
831|fr|ISOPROPAMIDE ET PSYCHOLEPTIQUES
832|de|CLIDINIUM UND PSYCHOLEPTIKA
833|en|CLIDINIUM AND PSYCHOLEPTICS
834|fr|CLIDINIUM ET PSYCHOLEPTIQUES
835|de|OXYPHENCYCLIMIN UND PSYCHOLEPTIKA
836|en|OXYPHENCYCLIMINE AND PSYCHOLEPTICS
837|fr|OXYPHENCYCLIMINE ET PSYCHOLEPTIQUES
838|de|OTILONIUMBROMID UND PSYCHOLEPTIKA
839|en|OTILONIUM BROMIDE AND PSYCHOLEPTICS
840|fr|OTILONIUM BROMURE ET PSYCHOLEPTIQUES
841|de|GLYCOPYRRONIUM UND PSYCHOLEPTIKA
842|en|GLYCOPYRRONIUM AND PSYCHOLEPTICS
843|fr|GLYCOPYRRONIUM ET PSYCHOLEPTIQUES
844|de|BEVONIUM UND PSYCHOLEPTIKA
845|en|BEVONIUM AND PSYCHOLEPTICS
846|fr|BEVONIUM ET PSYCHOLEPTIQUES
847|de|AMBUTONIUM UND PSYCHOLEPTIKA
848|en|AMBUTONIUM AND PSYCHOLEPTICS
849|fr|AMBUTONIUM ET PSYCHOLEPTIQUES
850|de|DIPHEMANIL UND PSYCHOLEPTIKA
851|en|DIPHEMANIL AND PSYCHOLEPTICS
852|fr|DIPHEMANIL ET PSYCHOLEPTIQUES
853|de|EMEPRONIUM UND PSYCHOLEPTIKA
854|en|EMEPRONIUM AND PSYCHOLEPTICS
855|fr|EMEPRONIUM ET PSYCHOLEPTIQUES
856|de|PROPANTHELIN UND PSYCHOLEPTIKA
857|en|PROPANTHELINE AND PSYCHOLEPTICS
858|fr|PROPANTHELINE ET PSYCHOLEPTIQUES
859|de|BELLADONNA UND DERIVATE IN KOMBINATION MIT PSYCHOLEPTIKA
860|en|BELLADONNA AND DERIVATIVES IN COMBINATION WITH PSYCHOLEPTICS
861|fr|BELLADONE ET DERIVES EN ASSOCIATION AVEC DES PSYCHOLEPTIQUES
862|de|METHYLSCOPOLAMIN UND PSYCHOLEPTIKA
863|en|METHYLSCOPOLAMINE AND PSYCHOLEPTICS
864|fr|METHYLSCOPOLAMINE ET PSYCHOLEPTIQUES
865|de|BELLADONNA-GESAMTALKALOIDE UND PSYCHOLEPTIKA
866|en|BELLADONNA TOTAL ALKALOIDS AND PSYCHOLEPTICS
867|fr|ALCALOÏDES TOTAUX DE LA BELLADONE ET PSYCHOLEPTIQUES
868|de|ATROPIN UND PSYCHOLEPTIKA
869|en|ATROPINE AND PSYCHOLEPTICS
870|fr|ATROPINE ET PSYCHOLEPTIQUES
871|de|METHYLHOMATROPIN UND PSYCHOLEPTIKA
872|en|METHYLHOMATROPINE AND PSYCHOLEPTICS
873|fr|METHYLHOMATROPINE ET PSYCHOLEPTIQUES
874|de|HYOSCYAMIN UND PSYCHOLEPTIKA
875|en|HYOSCYAMINE AND PSYCHOLEPTICS
876|fr|HYOSCYAMINE ET PSYCHOLEPTIQUES
877|de|ANDERE SPASMOLYTIKA IN KOMBINATION MIT PSYCHOLEPTIKA
878|en|OTHER ANTISPASMODICS IN COMBINATION WITH PSYCHOLEPTICS
879|fr|AUTRES ANTISPASMODIQUES EN ASSOCIATION AVEC DES PSYCHOLEPTIQUES
880|de|SPASMOLYTIKA IN KOMBINATION MIT ANALGETIKA
881|en|ANTISPASMODICS IN COMBINATION WITH ANALGESICS
882|fr|ANTISPASMODIQUES EN ASSOCIATION AVEC DES ANALGESIQUES
883|de|SYNTHETISCHE ANTICHOLINERGIKA IN KOMBINATION MIT ANALGETIKA
884|en|SYNTHETIC ANTICHOLINERGIC AGENTS IN COMBINATION WITH ANALGESICS
885|fr|ANTICHOLINERGIQUES DE SYNTHESE EN ASSOCIATION AVEC DES ANALGESIQUES
886|de|TROPENZILON UND ANALGETIKA
887|en|TROPENZILONE AND ANALGESICS
888|fr|TROPENZILONE ET ANALGESIQUES
889|de|PITOFENON UND ANALGETIKA
890|en|PITOFENONE AND ANALGESICS
891|fr|PITOFENONE ET ANALGESIQUES
892|de|BEVONIUM UND ANALGETIKA
893|en|BEVONIUM AND ANALGESICS
894|fr|BEVONIUM ET ANALGESIQUES
895|de|CICLONIUM UND ANALGETIKA
896|en|CICLONIUM AND ANALGESICS
897|fr|CICLONIUM ET ANALGESIQUES
898|de|CAMYLOFIN UND ANALGETIKA
899|en|CAMYLOFIN AND ANALGESICS
900|fr|CAMYLOFINE ET ANALGESIQUES
901|de|TROSPIUM UND ANALGETIKA
902|en|TROSPIUM AND ANALGESICS
903|fr|TROSPIUM ET ANALGESIQUES
904|de|TIEMONIUMIODID UND ANALGETIKA
905|en|TIEMONIUM IODIDE AND ANALGESICS
906|fr|TIEMONIUM IODURE ET ANALGESIQUES
907|de|BELLADONNA UND DERIVATE IN KOMBINATION MIT ANALGETIKA
908|en|BELLADONNA AND DERIVATIVES IN COMBINATION WITH ANALGESICS
909|fr|BELLADONE ET DERIVES EN ASSOCIATION AVEC DES ANALGESIQUES
910|de|BUTYLSCOPOLAMIN UND ANALGETIKA
911|en|BUTYLSCOPOLAMINE AND ANALGESICS
912|fr|BUTYLSCOPOLAMINE ET ANALGESIQUES
913|de|ANDERE SPASMOLYTIKA IN KOMBINATION MIT ANALGETIKA
914|en|OTHER ANTISPASMODICS IN COMBINATION WITH ANALGESICS
915|fr|AUTRES ANTISPASMODIQUES EN ASSOCIATION AVEC DES ANALGESIQUES
916|de|SPASMOLYTIKA UND ANTICHOLINERGIKA IN KOMBINATION MIT ANDEREN MITTELN
917|en|ANTISPASMODICS AND ANTICHOLINERGICS IN COMBINATION WITH OTHER DRUGS
918|fr|ANTISPASMODIQUES ET ANTICHOLINERGIQUES ASSOCIES A D'AUTRES MEDICAMENTS
919|de|SPASMOLYTIKA, PSYCHOLEPTIKA UND ANALGETIKA IN KOMBINATION
920|en|ANTISPASMODICS, PSYCHOLEPTICS AND ANALGESICS IN COMBINATION
921|fr|ANTISPASMODIQUES, PSYCHOLEPTIQUES ET ANALGESIQUES EN ASSOCIATION
922|de|SPASMOLYTIKA IN KOMBINATION MIT ANDEREN MITTELN
923|en|ANTISPASMODICS IN COMBINATION WITH OTHER DRUGS
924|fr|ANTISPASMODIQUES ASSOCIES A D'AUTRES MEDICAMENTS
925|de|PROKINETIKA
926|en|PROPULSIVES
927|fr|STIMULANTS DE LA MOTRICITE INTESTINALE
928|de|METOCLOPRAMID
929|en|METOCLOPRAMIDE
930|fr|METOCLOPRAMIDE
931|de|CISAPRID
932|en|CISAPRIDE
933|fr|CISAPRIDE
934|de|DOMPERIDON
935|en|DOMPERIDONE
936|fr|DOMPERIDONE
937|de|BROMOPRID
938|en|BROMOPRIDE
939|fr|BROMOPRIDE
940|de|ALIZAPRID
941|en|ALIZAPRIDE
942|fr|ALIZAPRIDE
943|de|CLEBOPRID
944|en|CLEBOPRIDE
945|fr|CLEBOPRIDE
946|de|ANTIEMETIKA UND MITTEL GEGEN ÜBELKEIT
947|en|ANTIEMETICS AND ANTINAUSEANTS
948|fr|ANTIEMETIQUES ET ANTINAUSEEUX
949|de|SEROTONIN-5HT3-ANTAGONISTEN
950|en|SEROTONIN (5HT3) ANTAGONISTS
951|fr|ANTAGONISTES DE LA SEROTONINE (5HT3)
952|de|ONDANSETRON
953|en|ONDANSETRON
954|fr|ONDANSETRON
955|de|GRANISETRON
956|en|GRANISETRON
957|fr|GRANISETRON
958|de|TROPISETRON
959|en|TROPISETRON
960|fr|TROPISETRON
961|de|DOLASETRON
962|en|DOLASETRON
963|fr|DOLASETRON
964|de|ANDERE ANTIEMETIKA
965|en|OTHER ANTIEMETICS
966|fr|AUTRES ANTIEMETIQUES
967|de|SCOPOLAMIN
968|en|SCOPOLAMINE
969|fr|SCOPOLAMINE
970|de|CERIUMOXALAT
971|en|CERIUM OXALATE
972|fr|CERIUM OXALATE
973|de|CHLORBUTANOL
974|en|CHLOROBUTANOL
975|fr|CHLOROBUTANOL
976|de|METOPIMAZIN
977|en|METOPIMAZINE
978|fr|METOPIMAZINE
979|de|DRONABINOL
980|en|DRONABINOL
981|fr|DRONABINOL
982|de|NABILON
983|en|NABILONE
984|fr|NABILONE
985|de|APREPITANTIT, FOSAPREPITANT
986|en|APREPITANT
987|fr|APREPITANT
988|de|CASOPITANT
989|en|CASOPITANT
990|fr|CASOPITANT
991|de|SCOPOLAMIN, KOMBINATIONEN
992|en|SCOPOLAMINE, COMBINATIONS
993|fr|SCOPOLAMINE EN ASSOCIATION
994|de|CHLORBUTANOL, KOMBINATIONEN
995|en|CHLOROBUTANOL, COMBINATIONS
996|fr|CHLOROBUTANOL EN ASSOCIATION
997|de|GALLEN- UND LEBERTHERAPIE
998|en|BILE AND LIVER THERAPY
999|fr|THERAPEUTIQUE HEPATIQUE ET BILIAIRE
1000|de|GALLENTHERAPIE
1001|en|BILE THERAPY
1002|fr|THERAPEUTIQUE BILIAIRE
1003|de|GALLENSÄURE-HALTIGE ZUBEREITUNGEN
1004|en|BILE ACID PREPARATIONS
1005|fr|ACIDES BILIAIRES
1006|de|CHENODEOXYCHOLSÄURE
1007|en|CHENODEOXYCHOLIC ACID
1008|fr|ACIDE CHENODESOXYCHOLIQUE
1009|de|URSODEOXYCHOLSÄURE
1010|en|URSODEOXYCHOLIC ACID
1011|fr|ACIDE URSODESOXYCHOLIQUE
1012|de|CHOLSÄURE
1013|en|CHOLIC ACID
1014|fr|ACIDE CHOLIQUE
1015|de|ZUBEREITUNGEN ZUR GALLENTHERAPIE
1016|en|PREPARATIONS FOR BILIARY TRACT THERAPY
1017|fr|MEDICAMENTS DU TRACTUS BILIAIRE
1018|de|N-(HYDROXYMETHYL)NICOTINAMID
1019|en|NICOTINYL METHYLAMIDE
1020|fr|NICOTINYL METHYLAMIDE
1021|de|ANDERE MITTEL ZUR GALLENTHERAPIE
1022|en|OTHER DRUGS FOR BILE THERAPY
1023|fr|AUTRES MEDICAMENTS POUR LA THERAPEUTIQUE BILIAIRE
1024|de|PIPROZOLIN
1025|en|PIPROZOLIN
1026|fr|PIPROZOLINE
1027|de|HYMECROMON
1028|en|HYMECROMONE
1029|fr|HYMECROMONE
1030|de|CYCLOBUTYROL
1031|en|CYCLOBUTYROL
1032|fr|CYCLOBUTYROL
1033|de|LEBERTHERAPIE, LIPOTROPE SUBSTANZEN
1034|en|LIVER THERAPY, LIPOTROPICS
1035|fr|THERAPEUTIQUE HEPATIQUE, LIPOTROPIQUES
1036|de|LEBERTHERAPIE
1037|en|LIVER THERAPY
1038|fr|THERAPEUTIQUE HEPATIQUE
1039|de|ARGININGLUTAMAT
1040|en|ARGININE GLUTAMATE
1041|fr|ARGININE GLUTAMATE
1042|de|SILYMARIN
1043|en|SILYMARIN
1044|fr|SILYMARINE
1045|de|CITIOLON
1046|en|CITIOLONE
1047|fr|CITIOLONE
1048|de|EPOMEDIOL
1049|en|EPOMEDIOL
1050|fr|EPOMEDIOL
1051|de|ORNITHINOXOGLURAT
1052|en|ORNITHINE OXOGLURATE
1053|fr|ORNITHINE OXOGLUTARATE
1054|de|TIDIACICARGININ
1055|en|TIDIACIC ARGININE
1056|fr|TIDIACIC ARGININE
1057|de|MITTEL ZUR GALLENTHERAPIE UND LIPOTROPE SUBSTANZEN IN KOMBINATION
1058|en|DRUGS FOR BILE THERAPY AND LIPOTROPICS IN COMBINATION
1059|fr|MEDICAMENTS POUR LA THERAPEUTIQUE BILIAIRE ET LIPOTROPIQUES EN ASSOCIATION
1060|de|LAXANZIEN
1061|en|LAXATIVES
1062|fr|LAXATIFS
1063|de|GLEITMITTEL, EMOLLIENTIA
1064|en|SOFTENERS, EMOLLIENTS
1065|fr|LAXATIFS LUBRIFIANTS
1066|de|DICKFLÜSSIGES PARAFFIN
1067|en|LIQUID PARAFFIN
1068|fr|HUILE DE PARAFFINE
1069|de|DOCUSAT-NATRIUM
1070|en|DOCUSATE SODIUM
1071|fr|DOCUSATE SODIQUE
1072|de|DICKFLÜSSIGES PARAFFIN, KOMBINATIONEN
1073|en|LIQUID PARAFFIN, COMBINATIONS
1074|fr|HUILE DE PARAFFINE EN ASSOCIATION
1075|de|KONTAKTLAXANZIEN
1076|en|CONTACT LAXATIVES
1077|fr|LAXATIFS STIMULANTS
1078|de|OXYPHENISATIN
1079|en|ACETPHENOLISATIN
1080|fr|OXYPHENISATINE DIACETATE
1081|de|BISACODYL
1082|en|BISACODYL
1083|fr|BISACODYL
1084|de|DANTRON
1085|en|DANTRON
1086|fr|DANTRON
1087|de|PHENOLPHTHALEIN
1088|en|PHENOLPHTHALEIN
1089|fr|PHENOLPHTALEINE
1090|de|RIZINUSÖL
1091|en|CASTOR OIL
1092|fr|HUILE DE RICIN
1093|de|SENNOSIDE
1094|en|SENNA GLYCOSIDES
1095|fr|GLYCOSIDES DE SENE
1096|de|CASCARA
1097|en|CASCARA
1098|fr|CASCARA
1099|de|NATRIUMPICOSULFAT
1100|en|SODIUM PICOSULFATE
1101|fr|SODIUM PICOSULFATE
1102|de|BISOXATIN
1103|en|BISOXATIN
1104|fr|BISOXATIN
1105|de|KONTAKTLAXANZIEN IN KOMBINATION
1106|en|CONTACT LAXATIVES IN COMBINATION
1107|fr|LAXATIFS STIMULANTS EN ASSOCIATION
1108|de|KONTAKTLAXANZIEN IN KOMBINATION MIT BELLADONNA-ALKALOIDEN
1109|en|CONTACT LAXATIVES IN COMBINATION WITH BELLADONNA ALKALOIDS
1110|fr|LAXATIFS STIMULANTS EN ASSOCIATION AVEC ALCALOÏDES DE BELLADONE
1111|de|BISACODYL, KOMBINATIONEN
1112|en|BISACODYL, COMBINATIONS
1113|fr|BISACODYL, ASSOCIATIONS
1114|de|DANTRON, KOMBINATIONEN
1115|en|DANTRON, COMBINATIONS
1116|fr|DANTRON EN ASSOCIATION
1117|de|SENNOSIDE, KOMBINATIONEN
1118|en|SENNA GLYCOSIDES, COMBINATIONS
1119|fr|GLYCOSIDES DE SENE EN ASSOCIATION
1120|de|CASCARA, KOMBINATIONEN
1121|en|CASCARA, COMBINATIONS
1122|fr|CASCARA EN ASSOCIATION
1123|de|NATRIUMPICOSULFAT, KOMBINATIONEN
1124|en|SODIUM PICOSULFATE, COMBINATIONS
1125|fr|SODIUM PICOSULFATE EN ASSOCIATION
1126|de|QUELLMITTEL
1127|en|BULK PRODUCERS
1128|fr|LAXATIFS DE LEST
1129|de|ISPAGHULA (FLOHSAMEN)
1130|en|ISPAGHULA (PSYLLA SEEDS)
1131|fr|ISPAGHUL (GRAINES DE PSYLLIUM)
1132|de|ETHULOSE
1133|en|ETHULOSE
1134|fr|ETHULOSE
1135|de|STERCULIA
1136|en|STERCULIA
1137|fr|STERCULIA
1138|de|LEINSAMEN
1139|en|LINSEED
1140|fr|LIN GRAINE
1141|de|METHYLCELLULOSE
1142|en|METHYLCELLULOSE
1143|fr|METHYLCELLULOSE
1144|de|TRITICUM (WEIZENKLEIE)
1145|en|TRITICUM (WHEAT FIBRE)
1146|fr|TRITICUM (FIBRES DE BLE)
1147|de|POLYCARBOPHIL-CALCIUM
1148|en|POLYCARBOPHIL CALCIUM
1149|fr|POLYCARBOPHIL CALCIUM
1150|de|ISPAGHULA, KOMBINATIONEN
1151|en|ISPAGHULA, COMBINATIONS
1152|fr|ISPAGHUL EN ASSOCIATION
1153|de|STERCULIA, KOMBINATIONEN
1154|en|STERCULIA, COMBINATIONS
1155|fr|STERCULIA EN ASSOCIATION
1156|de|LEINSAMEN, KOMBINATIONEN
1157|en|LINSEED, COMBINATIONS
1158|fr|LIN GRAINE EN ASSOCIATION
1159|de|OSMOTISCH WIRKENDE LAXANZIEN
1160|en|OSMOTICALLY ACTING LAXATIVES
1161|fr|LAXATIFS OSMOTIQUES
1162|de|MAGNESIUMSULFAT
1163|en|MAGNESIUM SULFATE
1164|fr|MAGNESIUM SULFATE
1165|de|MINERALSALZE IN KOMBINATION
1166|en|MINERAL SALTS IN COMBINATION
1167|fr|SELS MINERAUX EN ASSOCIATION
1168|de|LACTULOSE
1169|en|LACTULOSE
1170|fr|LACTULOSE
1171|de|LACTITOL
1172|en|LACTITOL
1173|fr|LACTITOL
1174|de|NATRIUMSULFAT
1175|en|SODIUM SULFATE
1176|fr|SODIUM SULFATE
1177|de|PENTAERYTHRITYL
1178|en|PENTAERITHRITYL
1179|fr|PENTAERITHRITYL TETRANITRATE
1180|de|MACROGOL
1181|en|MACROGOL
1182|fr|MACROGOL
1183|de|MANNITOL
1184|en|MANNITOL
1185|fr|MANNITOL
1186|de|NATRIUMPHOSPHAT
1187|en|SODIUM PHOSPHATE
1188|fr|PHOSPHATE DE SODIUM
1189|de|SORBITOL
1190|en|SORBITOL
1191|fr|SORBITOL
1192|de|MAGNESIUMCITRAT
1193|en|MAGNESIUM CITRATE
1194|fr|CITRATE DE MAGNESIUM
1195|de|NATRIUMTARTRAT
1196|en|SODIUM TARTRATE
1197|fr|SODIUM TARTRATE
1198|de|LACTULOSE, KOMBINATIONEN
1199|en|LACTULOSE, COMBINATIONS
1200|fr|LACTULOSE EN ASSOCIATION
1201|de|MACROGOL, KOMBINATIONEN
1202|en|MACROGOL, COMBINATIONS
1203|fr|MACROGOL, ASSOCIATIONS
1204|de|KLYSMEN
1205|en|ENEMAS
1206|fr|LAVEMENTS
1207|de|DANTRON, INKL. KOMBINATIONEN
1208|en|DANTRON, INCL. COMBINATIONS
1209|fr|DANTRON, ASSOCIATIONS INCLUSES
1210|de|GLYCEROL
1211|en|GLYCEROL
1212|fr|GLYCEROL
1213|de|ÖL
1214|en|OIL
1215|fr|HUILE
1216|de|DOCUSAT-NATRIUM, INKL. KOMBINATIONEN
1217|en|DOCUSATE SODIUM, INCL. COMBINATIONS
1218|fr|DOCUSATE SODIQUE, ASSOCIATIONS INCLUSES
1219|de|LAURYLSULFAT, INKL. KOMBINATIONEN
1220|en|LAURILSULFATE, INCL. COMBINATIONS
1221|fr|LAURYLSULFATE, ASSOCIATIONS INCLUSES
1222|de|PERIPHERE OPIOIDREZEPTOR-ANTAGONISTEN
1223|en|PERIPHERAL OPIOID RECEPTOR ANTAGONISTS
1224|fr|ANTAGONISTES DES RECEPTEURS OPOÏDES PERIPHERIQUES
1225|de|METHYLNALTREXON BROMID
1226|en|METHYLNALTREXONE BROMIDE
1227|fr|METHYLNALTREXONE BROMIDE
1228|de|ALVIMOPAN
1229|en|ALVIMOPAN
1230|fr|ALVIMOPAN
1231|de|ANDERE LAXANZIEN
1232|en|OTHER LAXATIVES
1233|fr|AUTRES LAXATIFS
1234|de|KOHLENDIOXID FREISETZENDE MITTEL
1235|en|CARBON DIOXIDE PRODUCING DRUGS
1236|fr|MEDICAMENTS PRODUISANT DE L'ANHYDRIDE CARBONIQUE
1237|de|ANTIDIARRHOIKA UND INTESTINALE ANTIPHLOGISTIKA/ANTIINFEKTIVA
1238|en|ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS
1239|fr|ANTIDIARRHEIQUES, ANTIINFLAMMATOIRES ET ANTI-INFECTIEUX INTESTINAUX
1240|de|INTESTINALE ANTIINFEKTIVA
1241|en|INTESTINAL ANTIINFECTIVES
1242|fr|ANTIINFECTIEUX INTESTINAUX
1243|de|ANTIBIOTIKA
1244|en|ANTIBIOTICS
1245|fr|ANTIBIOTIQUES
1246|de|NYSTATIN
1247|en|NYSTATIN
1248|fr|NYSTATINE
1249|de|STREPTOMYCIN
1250|en|STREPTOMYCIN
1251|fr|STREPTOMYCINE
1252|de|POLYMYXIN B
1253|en|POLYMYXIN B
1254|fr|POLYMYXINE
1255|de|PAROMOMYCIN
1256|en|PAROMOMYCIN
1257|fr|PAROMOMYCINE
1258|de|KANAMYCIN
1259|en|KANAMYCIN
1260|fr|KANAMYCINE
1261|de|VANCOMYCIN
1262|en|VANCOMYCIN
1263|fr|VANCOMYCINE
1264|de|COLISTIN
1265|en|COLISTIN
1266|fr|COLISTINE
1267|de|RIFAXIMIN
1268|en|RIFAXIMIN
1269|fr|RIFAXIMINE
1270|de|NEOMYCIN, KOMBINATIONEN
1271|en|NEOMYCIN, COMBINATIONS
1272|fr|NEOMYCINE EN ASSOCIATION
1273|de|STREPTOMYCIN, KOMBINATIONEN
1274|en|STREPTOMYCIN, COMBINATIONS
1275|fr|STREPTOMYCINE EN ASSOCIATION
1276|de|SULFONAMIDE
1277|en|SULFONAMIDES
1278|fr|SULFAMIDES
1279|de|PHTHALYLSULFATHIAZOL
1280|en|PHTHALYLSULFATHIAZOLE
1281|fr|PHTHALYLSULFATHIAZOLE
1282|de|SULFAGUANIDIN
1283|en|SULFAGUANIDINE
1284|fr|SULFAGUANIDINE
1285|de|SUCCINYLSULFATHIAZOL
1286|en|SUCCINYLSULFATHIAZOLE
1287|fr|SUCCINYLSULFATHIAZOLE
1288|de|IMIDAZOL-DERIVATE
1289|en|IMIDAZOLE DERIVATIVES
1290|fr|DERIVES IMIDAZOLES
1291|de|ANDERE INTESTINALE ANTIINFEKTIVA
1292|en|OTHER INTESTINAL ANTIINFECTIVES
1293|fr|AUTRES ANTIINFECTIEUX INTESTINAUX
1294|de|BROXYCHINOLIN
1295|en|BROXYQUINOLINE
1296|fr|BROXYQUINOLINE
1297|de|ACETARSOL
1298|en|ACETARSOL
1299|fr|ACETARSOL
1300|de|NIFUROXAZID
1301|en|NIFUROXAZIDE
1302|fr|NIFUROXAZIDE
1303|de|NIFURZID
1304|en|NIFURZIDE
1305|fr|NIFURZIDE
1306|de|INTESTINALE ADSORBENZIEN
1307|en|INTESTINAL ADSORBENTS
1308|fr|ADSORBANTS INTESTINAUX
1309|de|KOHLE-HALTIGE ZUBEREITUNGEN
1310|en|CHARCOAL PREPARATIONS
1311|fr|PREPARATIONS A BASE DE CHARBON
1312|de|MEDIZINISCHE KOHLE
1313|en|MEDICINAL CHARCOAL
1314|fr|CHARBON MEDICINAL
1315|de|MEDIZINISCHE KOHLE, KOMBINATIONEN
1316|en|MEDICINAL CHARCOAL, COMBINATIONS
1317|fr|CHARBON MEDICINAL, ASSOCIATIONS
1318|de|BISMUT-HALTIGE ZUBEREITUNGEN
1319|en|BISMUTH PREPARATIONS
1320|fr|PREPARATIONS A BASE DE BISMUTH
1321|de|ANDERE INTESTINALE ADSORBENZIEN
1322|en|OTHER INTESTINAL ADSORBENTS
1323|fr|AUTRES ADSORBANTS INTESTINAUX
1324|de|PEKTIN
1325|en|PECTIN
1326|fr|PECTINE
1327|de|KAOLIN
1328|en|KAOLIN
1329|fr|KAOLIN
1330|de|CROSPOVIDON
1331|en|CROSPOVIDONE
1332|fr|CROSPOVIDONE
1333|de|ATTAPULGIT
1334|en|ATTAPULGITE
1335|fr|ATTAPULGITE
1336|de|DIOSMECTIT
1337|en|DIOSMECTITE
1338|fr|DIOSMECTITE
1339|de|ATTAPULGIT, KOMBINATIONEN
1340|en|ATTAPULGITE, COMBINATIONS
1341|fr|ATTAPULGITE EN ASSOCIATION
1342|de|ELEKTROLYTE MIT KOHLENHYDRATEN
1343|en|ELECTROLYTES WITH CARBOHYDRATES
1344|fr|ELECTROLYTES ET HYDRATES DE CARBONE
1345|de|ELEKTROLYTE ZUR ORALEN REHYDRIERUNG
1346|en|ORAL REHYDRATION SALT FORMULATIONS
1347|fr|PREPARATIONS SALINES POUR REHYDRATATION ORALE
1348|de|MOTILITÄTSHEMMER
1349|en|ANTIPROPULSIVES
1350|fr|RALENTISSEURS DE LA MOTRICITE INTESTINALE
1351|de|DIPHENOXYLAT
1352|en|DIPHENOXYLATE
1353|fr|DIPHENOXYLATE
1354|de|OPIUM
1355|en|OPIUM
1356|fr|OPIUM
1357|de|LOPERAMID
1358|en|LOPERAMIDE
1359|fr|LOPERAMIDE
1360|de|DIFENOXIN
1361|en|DIFENOXIN
1362|fr|DIFENOXINE
1363|de|LOPERAMIDOXID
1364|en|LOPERAMIDE OXIDE
1365|fr|LOPERAMIDE OXYDE
1366|de|MORPHIN, KOMBINATIONEN
1367|en|MORPHINE, COMBINATIONS
1368|fr|MORPHINE EN ASSOCIATION
1369|de|LOPERAMID, KOMBINATIONEN
1370|en|LOPERAMIDE, COMBINATIONS
1371|fr|LOPERAMIDE EN ASSOCIATION
1372|de|INTESTINALE ANTIPHLOGISTIKA
1373|en|INTESTINAL ANTIINFLAMMATORY AGENTS
1374|fr|ANTIINFLAMMATOIRES INTESTINAUX
1375|de|CORTICOSTEROIDE MIT LOKALER WIRKUNG
1376|en|CORTICOSTEROIDS ACTING LOCALLY
1377|fr|CORTICOIDES A USAGE LOCAL
1378|de|PREDNISOLON
1379|en|PREDNISOLONE
1380|fr|PREDNISOLONE
1381|de|PREDNISON
1382|en|PREDNISONE
1383|fr|PREDNISONE
1384|de|BETAMETHASON
1385|en|BETAMETHASONE
1386|fr|BETAMETHASONE
1387|de|TIXOCORTOL
1388|en|TIXOCORTOL
