427|1509|0,200 mg||un comprimé||SA|1
427|475|0,030 mg||un comprimé||SA|2
427|1509|0,150 mg||un comprimé||SA|1
428|1308|500 mg||un comprimé||SA|1
429|742|50 microgrammes||un comprimé||FT|1
429|743|55 microgrammes||un comprimé||SA|1
430|742|50 microgrammes||un comprimé||FT|1
430|743|55 microgrammes||un comprimé||SA|1
431|2060|1000 U.CEIP||un comprimé||SA|1
432|491|10 mg||100 ml||SA|1
433|270|0,25 mg||une ampoule||SA|1
434|270|0,50 mg||une ampoule||SA|1
435|270|1 mg||1 ml de solution injectable||FT|1
435|271|||||SA|1
436|270|1 mg||une ampoule||SA|1
437|270|0,250 mg||une ampoule||SA|1
438|491|0,500 mg||une ampoule||SA|1
439|491|1 mg||une ampoule||SA|1
440|270|0,25 mg||une ampoule de 1 ml||FT|1
440|271|0,455 mg||une ampoule de 1 ml||SA|1
441|270|0,250 mg||une ampoule de 1 ml||FT|1
441|271|0,455 mg||une ampoule de 1 ml||SA|1
442|270|0,5 mg||une ampoule de 1 ml||FT|1
442|271|0,91 mg||une ampoule de 1 ml||SA|1
443|270|0,50 g||une ampoule||FT|1
443|271|0,91 mg||une ampoule||SA|1
444|270|1 mg||1 ml de solution injectable||FT|1
444|271|||||SA|1
445|270|1 mg||1 ml||FT|1
445|271|1,82 mg||1 ml||SA|1
446|270|1,00 mg||une ampoule||FT|1
446|271|1,82 mg||une ampoule||SA|1
447|4299|41,7 ml||100 ml||SA|1
448|4299|10 mg||un comprimé||SA|1
449|4299|0,5 g||100 ml||SA|1
450|3749|74 MBq/ml à la date et à l'heure de calibration||un flacon de 1 ml||FT|1
450|3750|0,15 mg||un flacon de 1 ml||SA|1
451|46|0,025 g soit 100 000 UI||un flacon de  100 ml||SA|1
452|142|10 mg||un flacon||SA|1
453|142|10 mg||un flacon||SA|1
454|2083|10 mg||un flacon||SA|1
455|2083|150 mg||un lyophilisat||SA|1
456|142|20 mg||un flacon||SA|1
457|2083|20 mg||un flacon||SA|1
458|2083|200 mg||un flacon||SA|1
459|142|50 mg||un flacon||SA|1
460|142|50 mg||un flacon||SA|1
461|2083|50 mg||un flacon||SA|1
462|46|1000000  UI||100 ml||SA|1
463|3798|70 microgrammes (2800 UI)||un comprimé||SA|2
463|222|70 mg||un comprimé||FT|1
463|223|||||SA|1
464|3798|140 microgrammes (5600 UI)||un comprimé||SA|2
464|222|70 mg||un comprimé||FT|1
464|223|||||SA|1
465|644|0,5 mg||une gélule||SA|1
466|644|1 mg||une gélule||SA|1
467|644|3 mg||une gélule||SA|1
468|644|5 mg||une gélule||SA|1
469|1408|1000 UI||un flacon||SA|1
470|1408|1500 UI||un flacon||SA|1
471|1408|2000 UI||un flacon||SA|1
472|1408|250 UI||un flacon||SA|1
473|1408|3000 UI||un flacon||SA|1
474|1408|500 UI||un flacon||SA|1
475|130|100 mg||un comprimé||SA|1
476|130|200 mg||un comprimé||SA|1
477|130|400 mg||un comprimé||SA|1
478|130|400 mg||un comprimé||SA|1
479|130|5 g||100 g||SA|1
480|130|20 mg||1 ml de suspension buvable||SA|1
481|130|200 mg||une capsule||SA|1
482|130|400 mg||une capsule||SA|1
483|130|200 mg||un comprimé||SA|1
484|130|5 g||100 g de gel||SA|1
485|130|200,00 mg||un comprimé||SA|1
486|130|400 mg||un comprimé||SA|1
487|776|30 mg||un comprimé||SA|2
487|130|200 mg||un comprimé||SA|1
488|2247|0,5 mg||1 ml||SA|1
489|2247|0,5 mg||1 ml de solution buvable||SA|1
490|2247|2,5 mg||un comprimé||SA|1
491|2247|5 mg||un comprimé||SA|1
492|2247|5 mg||un comprimé||SA|5
493|2247|5 mg||un lyophilisat||SA|5
494|1301|100 mg||un comprimé||SA|10
494|1110|20 mg||un comprimé||SA|3
495|220|0,2143 g||100 ml||SA|1
496|620|100 microgrammes||une dose||FT|1
496|855|120,525 microgrammes||une dose||SA|1
497|620|100,00 microgrammes||une dose||FT|1
497|621|120,525 microgrammes||une dose||SA|1
498|947|||un flacon de 100 ml ou pour un flacon 250 ml||SA|1
499|619|10,000 mg||une ampoule||SA|1
500|619|40,000 mg||une ampoule||SA|1
501|619|60,00 mg||une ampoule||SA|1
502|619|5,00 mg||1 ampoule||SA|1
503|619|10 mg||une ampoule||SA|1
504|619|40 mg||une ampoule||SA|1
505|619|60 mg||une ampoule||SA|1
506|62|500 mg||un comprimé||SA|1
507|1834|80 mg||un comprimé||SA|3
507|640|100 mg||un comprimé||SA|2
507|639|120 mg||un comprimé||SA|1
508|1098|0,80 g||un sachet-dose de 2,10 g||SA|4
508|3396|0,20 g||un sachet-dose de 2,10 g||SA|3
508|1898|1 g||un sachet-dose de 2,10 g||SA|2
509|133|10 mg||un comprimé||SA|1
510|133|5 mg||un comprimé||SA|1
511|4122|0,16 g||un sachet-dose de 2 g||SA|6
511|4123|0,22 g||un sachet-dose de 2 g||SA|5
511|261|0,80 g||un sachet-dose de 2 g||SA|4
511|2794|0,34 g||un sachet-dose de 2 g||SA|3
511|4124|0,24 g||un sachet-dose de 2 g||SA|2
511|262|0,24 g||un sachet-dose de 2 g||SA|1
512|1542|0,025 mg||un comprimé||SA|1
513|883|0,5 g||100 ml||SA|2
513|272|0,6 g||100 ml||SA|1
514|4665|0,53 mg (5 CH)||un comprimé||SA|4
514|4666|0,53 mg (5 CH)||un comprimé||SA|3
514|1892|0,53 mg (5 CH)||un comprimé||SA|2
514|531|0,53 mg (5 CH)||un comprimé||SA|1
515|4595|15 mg||1 ml||SA|3
516|4595|150 mg||une capsule||SA|3
517|4595|50 mg||une capsule||SA|3
518|84|34,4 mg||un amplâtre||SA|1
519|569|2,2 g||100 g de granulés||SA|2
519|77|65,0 g||100 g de granulés||SA|1
520|3642|10-13,15 g soit 300 mg exprimés en sennosides B||100 g de granulé||SA|13
520|3643|52 g||100 g de granulé||SA|5
520|569|2,2 g||100 g de granulé||SA|2
521|54|1000,00 mg||un comprimé||FT|1
521|55|1169,60 mg||un comprimé||SA|1
522|54|1 g||un flacon||FT|1
522|380|||||SA|1
523|54|1000,00 mg||un sachet-dose||FT|1
523|55|1169,60 mg||un sachet-dose||SA|1
524|54|125,00 mg||une cuillère-mesure de 5 ml de suspension reconstituée||FT|1
524|55|146,19 mg||une cuillère-mesure de 5 ml de suspension reconstituée||SA|1
525|54|2 g||un flacon||FT|1
525|380|||||SA|1
526|54|250 mg||une cuillère-mesure de 5 ml de suspension reconstituée||FT|1
526|55|292,39 mg||une cuillère-mesure de 5 ml de suspension reconstituée||SA|1
527|54|500 mg||un comprimé||FT|1
527|55|||||SA|1
528|54|500,00 mg||une gélule||FT|1
528|55|584,79 mg||une gélule||SA|1
529|54|500 mg||un flacon||FT|1
529|380|||||SA|1
530|54|500,00 mg||une cuillère-mesure de 5 ml de suspension reconstituée||FT|1
530|55|584,79 mg||une cuillère-mesure de 5 ml de suspension reconstituée||SA|1
531|2592|250 microgrammes||1 ml||FT|6
531|2593|281 microgrammes||1 ml||SA|6
532|2592|50 microgrammes||1 ml||FT|6
532|2593|56 microgrammes||1 ml||SA|6
533|2715|100 mg||une gélule||SA|1
534|3005|15 microgrammes d'hémagglutinine||une dose de 0,5 ml||SA|11
534|3006|15 microgrammes d'hémagglutinine||une dose de 0,5 ml||SA|10
534|2792|15 microgrammes d'hémagglutinine||une dose de 0,5 ml||SA|9
535|4824|25 mg||un comprimé||SA|1
536|1285|50 mg||une gélule||SA|1
537|481|25 mg||une gélule||SA|1
538|481|75 mg||une gélule||SA|1
539|620|100 microgrammes||une dose||FT|1
539|855|120 microgrammes||une dose||SA|1
540|62|500 mg||un comprimé||SA|1
541|4865|4,0000 mg||un comprimé||SA|1
542|42|10 mg||un comprimé||SA|1
543|4585|58 mg||un comprimé||FT|1
543|4586|100 mg||un comprimé||SA|1
544|498|200 mg||un comprimé||SA|1
545|498|400 mg||un comprimé||SA|1
546|3129|120 microgrammes de protéines||un flacon de lyophilistat||SA|1
547|2358|120 microgrammes de protéines||un flacon de lyophilisat||SA|1
548|2358|550 microgrammes de protéines||un flacon||SA|1
549|3129|550 microgrammes de protéines||un flacon||SA|1
550|2945|2,50 mg||un flacon||SA|1
551|1150|200 g||1 l de solution||SA|1
552|824|200 g de protéines (dont au moins 95 % sont de l'albumine humaine)||1 l de solution||SA|1
553|824|200 g||1 l de solution||SA|1
554|824|50 g||1 l de solution||SA|1
555|824|200 g||1 l de solution||SA|1
556|824|250 g||1000 ml de solution||SA|1
557|824|40 g||1000 ml de solution||SA|1
558|824|50 g||1 l de solution||SA|1
559|472|1,4 ml||un tampon||SA|1
560|472|qsp 100 ml||100 ml||SA|1
561|438|10 g||100 g de liniment||SA|1
562|191|57,32 g||100 g||SA|3
562|1405|21,92 g||100 g||SA|1
563|1405|58,9 g||100 ml de solution||SA|1
564|472|quantité suffisante||100 ml||SA|1
565|472|qsp 100 ml||un comprimé||SA|1
566|1405|73,7 ml||100 ml de solution pour application locale||SA|1
567|415|3,00 g||100 g de sirop||SA|2
567|923|2,65 g||100 g de sirop||SA|1
568|956|15 mg||un comprimé||SA|3
568|791|25 mg||un comprimé||SA|2
569|791|25,00 mg||un comprimé||SA|1
570|791|50 mg||un comprimé||SA|1
571|791|75 mg||un comprimé||SA|1
572|354|20 mg||une gélule||SA|6
572|791|50 mg||une gélule||SA|5
573|5033|12,5 mg||250 mg de crème||SA|12
574|42|10 mg||un comprimé||SA|1
575|1796|250,0 mg||un comprimé||FT|1
575|1797|282,5 mg||un comprimé||SA|1
576|1796|500 mg||un comprimé||FT|1
576|1797|565 mg||un comprimé||SA|1
577|5145|100 U||1 ml||SA|1
578|887|6,790 g||100 g de solution dentaire||SA|3
578|942|45,285 g||100 g de solution dentaire||SA|2
578|1962|0,138 g||100 g de solution dentaire||SA|1
579|222|10 mg||un comprimé||FT|1
579|2430|11,6 mg||un comprimé||SA|1
580|560|100 mg||un comprimé||SA|4
580|449|25 mg||un comprimé||SA|1
581|560|100 mg||un suppositoire||SA|3
581|449|20 mg||un suppositoire||SA|1
582|560|15 mg||un comprimé||SA|4
582|449|3,750 mg||un comprimé||SA|1
583|560|15 mg||un suppositoire||SA|2
583|449|2 mg||un suppositoire||SA|1
584|560|150 mg||un comprimé||SA|4
584|449|37,50 mg||un comprimé||SA|1
585|560|50 mg||un comprimé||SA|4
585|449|12,50 mg||un comprimé||SA|1
586|560|50 mg||un suppositoire||SA|2
586|449|10 mg||un suppositoire||SA|1
587|3949|0,05 g||100 ml||SA|1
588|450|10 mg||un comprimé||FT|1
588|451|||||SA|1
589|2150|220 mg||un comprimé||SA|1
590|2150|220 mg||un comprimé||SA|1
591|2060|200 U.CEIP||1 ml||SA|1
592|2060|3000 U.CEIP||un comprimé||SA|1
593|2060|200 unités CEIP||1 ml||SA|1
594|2060|3000 unités CEIP||un comprimé||SA|1
595|649|0,25 microgrammes||une capsule||SA|1
596|649|1 microgrammes||une capsule||SA|1
597|4155|33,33 mg||1 ml de solution reconstituée||SA|1
598|1572|125 mg||un sachet||FT|2
598|1600|||||SA|2
599|1600|125 mg||5 ml||SA|1
600|1572|250 mg||une gélule||FT|5
600|1573|||||SA|5
601|1572|250 mg||un sachet de 2855 mg||FT|2
601|1600|||||SA|2
602|1600|250 mg||une cuillère-mesure de 5 ml après reconstitution||SA|1
603|1572|375 mg||un comprimé||FT|1
603|1600|392,3 mg||un comprimé||SA|1
604|1572|750 mg||un comprimé||FT|2
604|1573|784,6 mg||un comprimé||SA|2
605|1572|500 mg||un comprimé||FT|1
605|1600|523 mg||un comprimé||SA|1
606|814|9,42 mg||un comprimé||FT|14
606|815|10 mg||un comprimé||SA|14
607|814|18,85 mg||un comprimé||FT|15
607|815|20 mg||un comprimé||SA|15
608|311|10 mg||un comprimé||SA|1
609|311|10 mg||un comprimé||SA|1
610|311|10 mg||un comprimé||SA|1
611|311|10 mg||un comprimé||SA|1
612|311|5 mg||un comprimé||SA|1
613|311|10 mg||un comprimé||SA|1
614|311|5 mg||un comprimé||SA|1
615|311|10 mg||un comprimé||SA|1
616|311|5 mg||un comprimé||SA|1
617|311|10 mg||un comprimé||SA|1
618|311|10 mg||un comprimé||SA|1
619|311|5 mg||un comprimé||SA|1
620|311|10 mg||un comprimé||SA|1
621|311|5 mg||un comprimé||SA|1
622|311|10 mg||un comprimé||SA|1
623|311|5 mg||un comprimé||SA|1
624|311|10 mg||un comprimé||SA|1
625|311|10 mg||un comprimé||SA|1
626|311|5 mg||un comprimé||SA|1
627|311|2,5 mg||un comprimé||SA|1
628|311|10 mg||un comprimé||SA|1
629|311|5 mg||un comprimé||SA|1
630|311|2,5 mg||un comprimé||SA|1
631|311|10 mg||un comprimé||SA|1
632|311|5 mg||un comprimé||SA|1
633|311|10 mg||un comprimé||SA|1
634|3222|3,46 g||100 g||SA|11
634|420|6,54 g||100 g||SA|4
635|5101|3,46 g||100 g||SA|4
635|420|6,54 g||100 g||SA|3
635|4490|1 g||100 g||SA|2
636|1146|1,00 g||100 g||SA|2
636|1147|10,00 g||100 g||SA|1
637|888|18,40 mg||un comprimé||FT|6
637|734|25 mg||un comprimé||SA|6
637|62|400,00 mg||un comprimé||SA|2
638|130|200 mg||un comprimé||SA|1
639|490|133,5 mg||5 ml de suspension buvable||SA|2
639|1610|250 mg||5 ml de suspension buvable||SA|1
640|490|133,5 mg||5 ml de suspension buvable||SA|2
640|1610|250 mg||5 ml de suspension buvable||SA|1
641|490|133,5 mg||5 ml de suspension buvable||SA|2
641|1610|250 mg||5 ml de suspension buvable||SA|1
642|490|133,5 mg||5 ml de suspension buvable||SA|2
642|1610|250 mg||5 ml de suspension buvable||SA|1
643|490|0,267 g||un sachet-dose||SA|2
643|1610|0,5 g||un sachet-dose||SA|1
644|490|133,5 mg||5 ml de suspension buvable||SA|2
644|1610|250 mg||5 ml de suspension buvable||SA|1
645|490|133,5 mg||5 ml de suspension buvable||SA|2
645|1610|250 mg||5 ml de suspension buvable||SA|1
646|1146|1,00 g||100 g de crème||SA|4
646|2517|5,00 g||100 g de crème||SA|3
647|734|25 mg||un comprimé||SA|6
647|62|400 mg||un comprimé||SA|2
648|27|200 mg||un comprimé||SA|7
648|888|5,89 mg||un comprimé||FT|3
648|2363|8,00 mg||un comprimé||SA|3
648|1327|400 mg||un comprimé||SA|1
649|2743|50 mg||un comprimé||SA|5
649|1834|67,6 mg||un comprimé||SA|4
650|193|350,000 mg||un comprimé||SA|2
650|4280|50,000 mg||un comprimé||FT|1
650|4281|52,500 mg||un comprimé||SA|1
651|27|0,200 g||un comprimé||SA|7
651|3020|0,008 g||un comprimé||SA|3
651|1327|0,400 g||un comprimé||SA|1
652|62|350 mg||un comprimé||SA|1
653|62|500 mg||un comprimé||SA|1
654|449|50 mg||un comprimé||SA|2
654|62|500,00 mg||un comprimé||SA|1
655|1256|250 mg||une gélule||SA|1
656|875|10 mg||un suppositoire||SA|2
656|62|400 mg||un suppositoire||SA|1
657|449|50,00 mg||un comprimé||SA|2
657|62|500,00 mg||un comprimé||SA|1
658|875|5 mg||un suppositoire||SA|2
658|62|200 mg||un suppositoire||SA|1
659|639|84,5 mg titré à 1,8-2,2 % en potassium||une gélule||SA|1
660|2846|100 mg||un flacon||FT|1
660|2847|||||SA|1
661|2846|500 mg||un flacon||FT|1
661|2847|713 mg||un flacon||SA|1
662|1432|234,24 mg||une gélule||SA|1
663|1327|324 mg||un comprimé||SA|1
664|4949|5 g||100 g de solution moussante||SA|1
665|480|2 mg||un comprimé||SA|1
666|480|50 mg||un lyophilisat||SA|1
667|1729|3,000 g||100 g de crème||SA|2
667|3729|0,020 g||100 g de crème||SA|1
668|2537|150 mg||une gélule||FT|1
668|2538|||||SA|1
669|420|3,00 g||100 g de pommade||SA|2
669|3729|0,02 g||100 g de pommade||SA|1
670|1116|1,50 g||100 g de pommade||SA|3
670|420|1,00 g||100 g de pommade||SA|2
670|3729|0,02 g||100 g de pommade||SA|1
671|2865|3 g||100 g de crème||SA|1
672|2865|60,0 mg||un comprimé||SA|1
673|1801|2,0 mg||un comprimé||SA|1
674|4822|4 mg||un lyophilisat||SA|1
675|1937|0,05 g||100 ml de solution||FT|1
675|1938|||||SA|1
676|4950|1,830 g||100 ml||FT|1
676|658|2 g||100 ml||SA|1
677|3949|0,05 g||100 ml||SA|1
678|152|0,0910 g||100 ml||FT|1
678|3949|0,1000 g||100 ml||SA|1
679|42|10 mg||un comprimé||SA|1
680|3111|27 mg||un comprimé||SA|1
681|3111|60 mg||une gélule||SA|1
682|1935|100 mg||une ampoule de 2 ml||SA|1
683|1935|25 mg||une ampoule de 2 ml||SA|1
684|4936|50 mg||une ampoule de 2 ml||SA|1
685|2524|5 mg||1ml de solution injectable||SA|2
686|658|2 g||100 ml||SA|1
687|765|100 mg||un comprimé||SA|1
688|765|200 mg||un comprimé||SA|1
689|765|300 mg||un comprimé||SA|1
690|765|100 mg||un comprimé||SA|1
691|765|200 mg||un comprimé||SA|1
692|765|300 mg||un comprimé||SA|1
693|765|300,00 mg||un comprimé||SA|1
694|765|100 mg||un comprimé||SA|1
695|765|200 mg||un comprimé||SA|1
696|765|300 mg||un comprimé||SA|1
697|765|100 mg||une capsule||SA|1
698|765|200 mg||une capsule||SA|1
699|765|300 mg||une capsule||SA|1
700|765|100 mg||un comprimé||SA|1
701|765|200 mg||un comprimé||SA|1
702|765|300 mg||un comprimé||SA|1
703|765|100 mg||une capsule||SA|1
704|765|200 mg||une capsule||SA|1
705|765|300 mg||une capsule||SA|1
706|765|100,00 mg||un comprimé||SA|1
707|765|200,00 mg||un comprimé||SA|1
708|765|300,00 mg||un comprimé||SA|1
709|765|100 mg||un comprimé||SA|1
710|765|200 mg||un comprimé||SA|1
711|765|300 mg||un comprimé||SA|1
712|765|100,00 mg||un comprimé||SA|1
713|765|200,00 mg||un comprimé||SA|1
714|765|300,00 mg||un comprimé||SA|1
715|765|200 mg||une capsule||SA|1
716|765|300 mg||une capsule||SA|1
717|765|300 mg||un comprimé||SA|1
718|765|0,100 g||un comprimé||SA|1
719|765|200 mg||un comprimé||SA|1
720|765|300 mg||un comprimé||SA|1
721|765|100 mg||une capsule||SA|1
722|765|100 mg||un comprimé||SA|1
723|765|200 mg||une capsule||SA|1
724|765|200 mg||un comprimé||SA|1
725|765|300 mg||une capsule||SA|1
726|765|300 mg||un comprimé||SA|1
727|765|300 mg||un comprimé||SA|1
728|765|100 mg||un comprimé||SA|1
729|765|200 mg||un comprimé||SA|1
730|765|300 mg||un comprimé||SA|1
731|765|100 mg||une capsule||SA|1
732|1387|2 mg||un comprimé||SA|2
732|219|1 mg||un comprimé||FT|1
732|220|||||SA|1
733|1597|2 mg||une pâte||SA|1
734|272|2 mg||un comprimé||SA|2
734|1830|20 mg||un comprimé||SA|1
735|636|0,5 g||un récipient unidose de 10 ml||SA|1
736|92|15 mg||un récipient unidose||SA|1
737|2037|0,1000 g||100 ml||FT|1
737|2038|0,1780 g||100 ml||SA|1
738|2038|0,712 mg||un récipient unidose de 0,4 ml||SA|1
739|2618|12,5 mg||un comprimé||FT|2
739|2619|17,5 mg||un comprimé||SA|2
740|2618|12,5 mg||un comprimé||FT|2
740|2619|17,5 mg||un comprimé||SA|2
741|126|50 mg||100 g de solution||SA|11
741|5042|4 mg||100 g de solution||SA|6
741|3050|5 mg||100 g de solution||SA|4
742|1058|2 g||100 ml||SA|1
743|1058|5 g||100 ml||SA|1
744|1733|5 g||100 g de pâte pour application locale||SA|7
744|3823|25 g||100 g de pâte pour application locale||SA|4
744|1377|25 g||100 g de pâte pour application locale||SA|3
744|191|20 g||100 g de pâte pour application locale||SA|2
745|3823|25 g||100 g de pâte pour application locale||SA|5
745|1377|25 g||100 g de pâte pour application locale||SA|4
745|191|20 g||100 g de pâte pour application locale||SA|2
746|220|3 mg||un dispositif||SA|1
747|220|1,5 mg||un dispositif||SA|1
748|220|2,3 mg||un dispositif||SA|1
749|1058|2,00 g||100 ml||SA|1
750|1058|2 g||100 g||SA|1
751|1058|2 g||100 ml||SA|1
752|1058|5 g||100 ml||SA|1
753|4443|50 microgrammes||1 ml||FT|1
753|4444|||||SA|1
754|4183|0,90 g||100 g||SA|1
755|4634|3 g||100 g||SA|6
755|4627|3 g||100 g||SA|5
755|4635|3 g||100 g||SA|4
755|4636|3 g||100 g||SA|2
756|2636|0,0108 mg||une cartouche de 1,8 ml||SA|2
756|424|72 mg||une cartouche de 1,8 ml||SA|1
757|2636|0,0216 mg||un cartouche de 1,8 ml||SA|2
757|424|72 mg||un cartouche de 1,8 ml||SA|1
758|3795|21,00 microkatals||un comprimé||SA|1
759|3795|1260 microkatals||100 g de pommade||SA|2
759|3796|1 g||100 g de pommade||SA|1
760|3795|400 microkatals||100 ml d'émulsion reconstituée||SA|1
761|2092|1 g||100 g||SA|1
762|2444|0,132 g||100 ml||FT|1
762|2445|0,2 g||100 ml||SA|1
763|1572|125 mg||5 ml de suspension reconstituée||FT|1
763|1573|||||SA|1
764|1572|250 mg||une gélule||FT|1
764|1573|||||SA|1
765|1572|250 mg||5 ml de suspension reconstituée||FT|1
765|1573|||||SA|1
766|1572|375 mg||un comprimé||FT|1
766|1573|392,3 mg||un comprimé||SA|1
767|1572|500 mg||un comprimé||FT|1
767|1573|523 mg||un comprimé||SA|1
768|3795|14 microkatals||un comprimé||SA|2
768|2686|5 microkatals||un comprimé||SA|1
769|2716|2,000 g||100 g||SA|2
769|1116|5,000 g||100 g||SA|1
770|1422|0.25 mg||un comprimé||SA|1
771|1422|0,50 mg||un comprimé||SA|1
772|1422|0,25 mg||un comprimé||SA|1
773|1422|0,50 mg||un comprimé||SA|1
774|1422|1 mg||un comprimé||SA|1
775|1422|0,25 mg||un comprimé||SA|1
776|1422|0,5 mg||un comprimé||SA|1
777|1422|1 mg||un comprimé||SA|1
778|1422|0,25 mg||un comprimé||SA|1
779|1422|0,50 mg||un comprimé||SA|1
780|1422|0,25 mg||un comprimé||SA|1
781|1422|0,5 mg||un comprimé||SA|1
782|1422|0,25 mg||un comprimé||SA|1
783|1422|0,50 mg||un comprimé||SA|1
784|1422|0,25 mg||un comprimé||SA|1
785|1422|0,50 mg||un comprimé||SA|1
786|1422|0,25 mg||un comprimé||SA|1
787|1422|0,50 mg||un comprimé||SA|1
788|1422|0,25 mg||un comprimé||SA|1
789|1422|0,5 mg||un comprimé||SA|1
790|1422|1 mg||un comprimé||SA|1
791|1422|0,25 mg||un comprimé||SA|1
792|1422|0,5 mg||un comprimé||SA|1
793|1422|0,25 mg||un comprimé||SA|1
794|1422|0,50 mg||un comprimé||SA|1
795|1422|0,25 mg||un comprimé||SA|1
796|1422|0,50 mg||un comprimé||SA|1
797|1422|0,25 mg||un comprimé||SA|1
798|1422|0,50 mg||un comprimé||SA|1
799|1422|0,25 mg||un comprimé||SA|1
800|1422|0,50 mg||un comprimé||SA|1
801|1422|0,25 mg||un comprimé||SA|1
802|1422|0,5 mg||un comprimé||SA|1
803|1422|1 mg||un comprimé||SA|1
804|1422|0,25 mg||un comprimé||SA|1
805|1422|0,5 mg||un comprimé||SA|1
806|1422|1 mg||un comprimé||SA|1
807|2027|10 mg||un comprimé||FT|1
807|2028|12,05 mg||un comprimé||SA|1
808|2027|2,50 mg||un comprimé||FT|1
808|2028|3,01 mg||un comprimé||SA|1
809|2027|5,00 mg||un comprimé||FT|1
809|2028|6,03 mg||un comprimé||SA|1
810|1344|0,5 mg||1 ml de solution||SA|1
811|1344|0,5 mg||1 ml de solution||SA|1
812|1344|10 microgrammes||un lyophilisat||SA|1
813|1344|10,00 microgrammes||une cartouche bicompartiment||SA|1
814|1344|20 microgrammes||un lyophilisat||SA|1
815|1344|20,00 microgrammes||une cartouche bi - compartiment||SA|1
816|1344|10 microgrammes||un lyophilisat||SA|1
817|1344|20 microgrammes||un lyophilisat||SA|1
818|765|100 mg||une capsule||SA|1
819|765|300 mg||une capsule||SA|1
820|4746|0,1 g||100 ml de solution||SA|1
821|1393|10 mg||1 g||SA|1
822|124|1 g||100 ml de solution buvable||SA|1
823|1475|10 mg||un comprimé||SA|1
824|1475|20 mg||un comprimé||SA|1
825|1475|40 mg||un comprimé||SA|1
826|9|12,5 mg||un comprimé||SA|2
826|1475|20 mg||un comprimé||SA|1
827|9|25 mg||un comprimé||SA|2
827|1475|20 mg||un comprimé||SA|1
828|9|12,5 mg||un comprimé||SA|2
828|1475|40 mg||un comprimé||SA|1
829|9|25 mg||un comprimé||SA|2
829|1475|40 mg||un comprimé||SA|1
830|7|1 g||100 g de gel||FT|1
830|2701|||||SA|1
831|2026|400 mg||un sachet de 2 g||SA|1
832|2026|400 mg||une gélule||SA|1
833|2105|3,75 mg||1,5 ml de suspension injectable||SA|1
834|956|15 mg||un comprimé||SA|3
834|791|25 mg||un comprimé||SA|2
835|74|1,86 mg||une gélule||FT|1
835|75|2 mg||une gélule||SA|1
836|535|0,10997 g||100 ml||FT|1
836|127|||||SA|1
837|1590|0,225 g||un comprimé||SA|6
837|1968|0,560 g||un comprimé||SA|5
838|1705|3 g||100 ml||SA|8
838|281|7,466 g||100 ml||SA|4
839|1590|450 mg||un sachet||SA|13
839|281|1120 mg||un sachet||SA|4
840|4875|250 mg||un comprimé||SA|4
840|489|250 mg||un comprimé||SA|3
841|2294|0,176 mg||une ampoule de 2 ml||FT|1
841|2295|3,995 mg||une ampoule de 2 ml||SA|1
842|2294|8,80 mg||100 ml de solution buvable||FT|1
